DateTime,GS_data,SPGI_data,IJJ_data,IJK_data,BTC-USD_data,ETC-USD_data,UVXY_data,LRCX_data,LTC-USD_data,ITA_data,NEE_data,SBUX_data,MCK_data,NOC_data,IHI_data,PSA_data,XLM-USD_data,QLD_data,XRP-USD_data,AGG_data,ETH-USD_data,BXP_data,VCR_data,MUB_data,ACN_data,CI_data,SUB_data,JNJ_data,TNA_data,SVXY_data,KR_data,STZ_data,LLY_data,ZBH_data,VBK_data,BDX_data,IJS_data,AIV_data,LMT_data,ECL_data,XEC_data,EBAY_data,TRV_data,TECS_data,ARNC_data,IGIB_data,TLH_data,KMB_data,VGT_data,GWW_data,USDT-USD_data,IWF_data,MSFT_data,UHS_data,IYH_data,SHW_data,FAZ_data,SPXS_data,VUG_data,IYW_data,CMI_data,HUM_data,DHR_data,XMR-USD_data,VAR_data,ITOT_data,DASH-USD_data,AMAT_data,VDC_data,ROST_data,QID_data,WHR_data,MLM_data,RTN_data,MCD_data,ZROZ_data,IEF_data,AAP_data,GVI_data
20190207,189.17,193.09,152.88,209.12,2518.56,5.956247,50.93,172.03,35.7,197.08,177.07,67.9,129.04,274.17,213.94,202.62,0.0375,78.97,0.2621,104.24,792.31,128.82,161.74,106.76,152.66,185.91,103.92,128.43,57.54,48.75,27.64,170.71,116.64,117.43,169.96,238.6,145.82,47.69,292.58,157.06,73.69,34.73,123.9,20.24,17.63,51.94,130.59,109.85,181.58,295.83,0.9906,141.61,103.74,132.36,186.69,414.23,50.73,23.9,145.6,175.11,145.15,301.62,108.07,48.11,130.43,60.52,166.25,39.56,135.01,91.67,38.66,129.59,180.62,172.65,171.15,111.08,102.37,162.88,106.52
20190208,187.8,191.69,152.34,209.47,2655.88,5.601913,50.0,171.62,47.65,197.65,178.69,68.5,126.96,276.22,215.17,203.32,0.0393,79.22,0.2684,104.48,753.72,128.62,160.95,106.88,153.06,181.33,103.94,128.77,57.67,49.01,27.53,171.86,114.91,119.7,170.87,239.24,145.34,47.72,293.92,157.62,70.53,34.74,122.95,19.91,17.05,51.98,130.93,112.11,182.76,294.59,1.0081,141.92,104.13,130.91,186.88,417.11,51.03,23.82,145.99,176.0,143.85,296.58,108.73,50.46,131.36,60.59,178.13,39.2,135.73,92.02,38.53,128.82,182.68,172.49,170.63,111.95,102.51,162.16,106.65
20190211,187.47,192.22,153.41,210.8,2548.29,5.396578,49.27,172.23,46.04,198.46,178.69,68.74,128.87,277.06,217.33,203.26,0.0383,79.12,0.2846,104.37,752.86,129.51,161.47,106.89,152.79,182.85,103.92,128.38,59.1,49.29,27.19,170.17,116.96,121.34,172.0,239.8,146.63,47.73,292.49,158.54,69.6,35.06,122.59,19.93,17.44,51.95,130.58,113.18,182.86,300.87,1.0098,141.96,103.72,132.12,186.84,419.78,50.53,23.79,146.1,175.9,143.75,291.49,109.15,49.6,131.09,60.68,193.53,39.06,136.12,93.19,38.6,128.45,184.32,174.37,170.15,111.07,102.35,164.88,106.56
20190212,190.56,193.33,155.36,212.52,2589.6,5.435779,47.94,175.49,50.32,200.81,178.94,68.5,132.4,279.63,220.58,200.59,0.0403,81.48,0.2961,104.39,752.28,128.9,164.03,106.99,154.08,185.07,103.92,130.48,61.27,49.7,26.92,169.36,115.4,123.04,174.33,243.24,148.5,47.73,296.46,160.8,71.23,35.65,124.39,19.16,17.87,51.97,130.34,112.41,185.34,306.44,0.9997,143.91,105.33,132.76,189.3,433.19,49.1,22.9,148.0,178.37,147.25,294.04,110.84,49.09,132.86,61.45,201.26,39.18,137.17,93.81,37.46,131.87,182.9,177.59,169.87,110.68,102.21,167.63,106.55
20190213,190.76,195.24,155.98,213.77,2721.79,5.501983999999999,47.69,177.21,47.22,201.03,178.53,69.25,132.57,278.86,220.07,200.8,0.0394,81.53,0.3244,104.2,727.28,129.89,164.87,106.86,155.46,188.75,103.89,130.76,61.81,49.79,27.92,172.14,116.85,122.66,174.67,242.04,149.14,47.39,296.76,161.06,71.85,35.72,125.15,19.04,17.84,51.89,129.99,112.5,185.62,307.21,1.0007,144.34,105.25,133.52,189.9,429.97,48.55,22.67,148.46,178.32,148.15,297.03,110.69,48.08,132.72,61.63,187.91,39.96,137.61,93.7,37.44,133.33,178.8,177.42,170.05,110.15,101.96,166.21,106.48
20190214,188.64,193.95,155.72,213.91,2689.1,5.581898000000001,48.86,177.53,47.79,200.78,178.3,69.57,132.79,276.2,219.62,200.99,0.0381,81.67,0.2964,104.36,679.59,129.31,164.22,107.08,155.28,192.17,103.99,130.63,62.23,49.33,28.29,171.35,117.01,121.59,175.22,241.51,149.49,47.83,293.43,160.03,73.24,35.78,124.06,18.99,17.44,51.97,130.69,113.24,186.06,305.74,1.0037,144.15,105.34,133.14,190.29,427.78,49.59,22.8,148.49,178.73,146.87,299.23,109.83,46.59,131.77,61.52,178.81,40.11,136.07,92.36,37.37,132.96,185.81,177.6,171.73,110.9,102.44,168.48,106.65
20190215,194.49,196.37,157.71,216.38,2705.41,5.56848,46.49,177.29,47.71,204.95,179.69,69.45,133.94,282.48,223.11,200.59,0.0387,82.44,0.2978,104.44,686.05,129.81,165.25,107.0,156.64,197.82,103.95,132.64,65.14,50.17,28.43,172.28,118.72,122.75,177.4,245.29,151.91,47.9,299.5,161.88,73.97,36.04,125.83,18.53,17.5,52.01,130.71,114.78,187.48,310.46,1.002,145.24,106.64,134.94,193.11,435.11,47.36,22.1,149.59,179.36,150.82,307.9,110.71,47.28,132.74,62.21,177.06,39.98,137.29,93.07,37.03,134.69,188.35,181.01,175.73,111.21,102.34,169.73,106.65
20190219,194.66,195.71,158.35,215.93,2744.91,5.899628,46.53,176.53,47.34,204.81,180.99,68.94,134.67,282.85,222.48,200.75,0.0414,82.71,0.32,104.49,733.5,130.77,165.98,107.13,156.89,198.23,103.95,131.97,65.69,50.11,28.96,172.1,120.43,122.66,177.19,245.0,152.99,48.08,297.5,165.68,75.07,36.5,126.19,18.52,18.0,52.05,131.0,115.87,187.63,308.53,1.0099,145.28,106.59,134.68,192.59,433.49,47.07,22.0,149.74,179.7,149.07,303.04,110.79,51.41,131.71,62.3,189.26,38.4,137.96,92.73,36.91,136.8,187.31,181.02,175.03,111.64,102.52,166.89,106.67
20190220,194.59,196.08,159.54,216.28,2608.72,5.838767,43.92,178.39,44.49,205.85,181.26,69.13,132.44,283.7,223.58,198.54,0.0382,82.7,0.3111,104.5,730.55,130.05,166.25,107.18,157.11,194.07,103.97,132.61,66.6,51.1,29.01,164.47,120.08,123.07,177.3,246.0,154.44,48.33,299.47,163.68,74.16,36.19,126.81,18.46,18.33,52.02,130.84,114.91,187.89,304.99,1.0317,145.39,106.04,133.73,192.28,435.2,46.77,21.84,149.83,179.66,150.75,306.49,111.66,48.03,132.64,62.44,182.62,38.59,137.88,93.03,36.91,137.92,190.54,183.64,176.24,111.18,102.5,165.75,106.71
20190221,192.39,196.21,158.84,215.78,2589.41,5.786555,44.62,175.07,43.92,204.18,182.15,69.44,130.38,283.0,222.7,193.58,0.0334,82.02,0.2984,104.27,708.87,130.72,165.83,107.07,156.94,191.82,103.96,131.71,65.83,50.79,28.23,163.16,120.6,122.58,176.56,244.65,153.34,47.64,296.85,165.46,75.5,36.43,126.89,18.46,18.18,51.94,130.22,116.03,187.85,303.57,1.0176,144.82,108.28,133.96,190.54,435.62,47.26,22.09,149.17,179.25,150.57,305.18,111.89,45.89,131.71,62.23,172.88,38.49,138.25,92.6,37.23,138.01,188.67,181.77,178.5,109.74,102.19,161.06,106.61
20190222,192.04,199.9,159.84,217.82,2478.45,6.07341,42.13,175.46,41.13,206.18,183.69,70.02,129.92,285.38,223.86,194.22,0.0302,83.27,0.2773,104.53,707.05,131.8,166.9,107.22,158.87,193.72,104.03,132.85,67.56,51.73,28.06,166.52,120.66,123.53,178.87,246.6,154.17,48.45,299.4,165.38,72.44,36.93,128.06,17.74,18.22,52.12,130.6,115.42,190.36,306.29,1.0171,146.16,109.82,135.44,192.41,436.93,46.97,21.71,150.4,181.54,151.91,307.28,112.94,43.49,133.02,62.64,162.89,38.33,137.79,93.43,36.63,140.7,188.29,182.98,178.85,110.5,102.5,161.22,106.7
20190225,194.64,200.52,159.76,217.9,2552.45,5.831926999999999,43.24,175.83,40.54,206.17,183.44,69.78,128.63,283.74,225.27,194.48,0.0291,83.87,0.2763,104.5,672.66,130.88,166.55,107.15,159.04,191.57,103.99,133.34,67.59,51.26,28.0,164.64,121.92,122.99,179.52,247.21,153.73,48.79,298.27,166.58,73.28,36.78,129.5,17.5,18.35,52.11,130.52,114.14,191.25,305.32,1.0178,146.4,110.43,133.81,192.9,434.74,46.87,21.6,150.65,182.63,152.53,302.51,122.56,43.57,133.19,62.71,176.02,38.92,137.03,92.92,36.4,139.82,186.92,182.62,178.31,109.91,102.34,157.47,106.77
20190226,194.88,200.07,158.23,216.18,2574.79,5.737807,43.8,174.81,42.85,204.8,183.79,69.87,125.63,283.24,223.44,195.72,0.032,84.02,0.2805,104.62,694.37,130.18,166.64,107.39,158.72,188.1,104.05,133.26,66.09,51.03,28.32,166.86,121.81,122.46,178.33,246.05,152.26,48.09,298.19,166.58,72.83,36.82,130.26,17.4,18.36,52.18,131.01,114.13,191.56,302.55,1.0186,146.37,111.2,133.04,192.23,431.4,47.02,21.67,150.59,182.82,151.78,300.01,122.62,47.32,131.73,62.62,184.13,39.15,137.08,93.4,36.34,138.48,189.38,181.63,178.89,110.54,102.64,162.67,106.89
20190227,194.88,200.31,158.31,216.55,2539.32,5.692517,43.9,173.48,41.07,205.3,183.62,68.9,125.9,283.46,224.66,202.4,0.028999999999999998,83.88,0.2654,104.4,696.53,128.62,166.93,107.2,158.02,180.68,104.04,133.02,66.45,50.99,28.39,166.71,122.58,123.58,179.23,247.22,152.28,48.21,299.84,166.85,71.72,37.02,129.63,17.44,18.57,52.16,130.15,113.06,191.56,305.07,1.0779,146.33,111.01,132.68,191.56,437.36,46.77,21.71,150.79,182.7,151.83,285.74,125.78,45.02,133.45,62.65,177.17,39.07,136.94,93.83,36.39,138.15,188.17,181.75,179.04,108.66,102.28,158.06,106.76
20190228,193.51,198.97,157.61,215.81,2480.84,5.665072,43.74,172.4,40.35,205.86,184.51,69.0,126.03,286.61,225.41,204.21,0.027000000000000003,83.49,0.2629,104.21,715.37,128.9,166.12,107.18,158.76,174.4,103.95,133.78,65.7,51.04,29.26,166.62,123.57,123.21,178.22,245.74,151.45,47.81,303.8,167.26,71.76,36.73,129.91,17.61,18.43,52.1,129.74,113.22,190.94,298.84,1.0272,146.02,110.87,138.32,190.87,430.29,46.77,21.87,150.52,182.02,150.59,282.83,126.41,43.73,134.36,62.45,181.77,38.28,137.51,93.88,36.57,137.88,186.11,182.87,180.65,108.24,102.02,161.53,106.7
20190301,194.98,200.43,158.81,217.55,2434.55,5.733887999999999,40.88,173.04,38.99,206.06,184.36,69.58,123.42,283.69,229.5,204.7,0.0245,84.71,0.2547,104.04,699.22,128.07,167.43,107.2,161.53,178.21,104.04,135.45,67.54,52.18,28.79,169.36,124.17,124.49,180.21,251.25,152.31,47.82,303.86,168.5,71.04,36.93,130.03,17.24,18.64,52.04,129.12,112.1,192.17,296.64,1.0082,147.14,111.36,140.29,193.88,433.69,46.18,21.41,151.85,183.31,150.9,288.77,127.16,40.96,136.72,62.91,165.71,37.84,137.37,93.91,36.04,137.68,191.22,182.56,181.84,106.7,101.68,160.38,106.55
20190304,192.8,198.49,158.34,216.16,2506.47,5.568093,42.38,174.04,41.57,202.77,185.02,69.68,119.03,279.83,227.03,205.04,0.0257,84.67,0.2594,104.17,647.74,128.52,166.81,107.28,160.17,171.64,104.15,135.58,65.72,51.54,27.51,168.07,126.68,123.52,178.2,249.76,151.11,47.94,299.16,167.92,72.2,36.83,129.17,17.45,18.43,52.14,129.77,112.84,191.06,296.73,1.0161,146.42,111.1,136.74,191.11,434.81,46.82,21.68,151.3,183.07,151.52,275.51,125.29,42.79,135.51,62.63,173.49,38.06,137.1,92.67,36.06,139.28,193.82,180.12,177.46,107.92,102.0,158.16,106.67
20190305,192.82,196.57,157.58,215.46,2564.06,5.637077,42.67,169.9,46.43,201.7,185.1,70.3,116.12,279.61,226.56,205.81,0.0263,84.79,0.26,104.24,583.59,129.49,167.03,107.31,161.01,170.07,104.09,135.86,64.84,51.4,28.12,164.95,125.32,123.2,177.79,249.14,150.28,48.43,300.22,168.86,73.59,36.7,129.69,17.61,18.55,52.18,129.91,113.07,190.42,295.44,1.0074,146.33,110.54,136.73,190.97,428.53,47.07,21.75,151.14,183.12,150.98,275.09,124.75,43.63,135.44,62.49,180.79,38.57,137.1,93.23,36.01,138.27,192.76,179.06,178.2,108.49,102.06,157.07,106.71
20190306,191.58,195.94,155.19,212.68,2601.64,6.07759,44.47,165.64,55.33,199.81,184.37,70.0,112.5,277.22,223.31,205.87,0.0257,83.79,0.2547,104.4,601.76,128.72,165.92,107.42,159.75,164.87,104.15,136.17,60.97,50.64,28.39,163.57,126.33,122.34,174.81,245.53,147.37,48.31,297.82,168.67,72.65,36.4,128.82,17.89,18.55,52.25,130.31,112.54,189.19,296.57,1.0092,145.47,110.59,132.35,187.97,419.42,47.96,22.18,150.24,182.21,151.01,270.0,124.04,45.47,133.82,62.03,183.06,38.42,136.76,93.49,36.45,135.34,194.36,178.05,178.87,108.87,102.34,157.73,106.75
20190307,189.64,195.1,153.63,211.22,2601.99,5.823905,47.09,163.65,53.19,198.35,184.72,69.35,111.28,273.25,222.05,206.8,0.0254,81.75,0.2565,104.69,586.73,128.68,163.74,107.63,159.22,163.77,104.14,135.34,59.36,49.72,27.92,165.12,124.55,120.5,173.57,244.4,145.54,48.13,297.52,167.94,71.31,35.8,128.52,18.41,18.26,52.34,130.98,112.62,187.55,291.91,1.013,144.01,109.25,129.05,186.5,411.27,49.24,22.72,148.78,180.32,150.78,266.36,123.86,45.72,132.94,61.52,209.48,37.58,136.0,91.49,37.34,133.93,195.69,176.71,177.39,109.9,102.68,153.9,107.0
20190308,192.07,194.95,153.16,210.69,2608.56,6.088977,47.54,165.29,51.13,197.85,185.48,68.12,110.86,272.78,221.55,206.94,0.0254,81.46,0.2546,104.82,587.28,128.65,162.86,107.66,159.06,163.14,104.18,135.17,59.25,49.57,25.14,163.69,124.22,120.72,173.31,244.45,145.23,48.2,295.49,167.91,70.53,35.49,128.82,18.42,18.43,52.33,131.27,113.3,187.57,287.69,1.0107,143.81,109.36,128.72,186.11,414.17,49.24,22.86,148.46,180.39,151.06,266.19,124.44,50.12,133.51,61.4,213.17,37.08,136.02,88.17,37.45,134.02,195.17,177.24,176.39,110.49,102.83,151.54,107.03
20190311,192.79,195.86,155.15,213.65,2518.66,6.555623,42.4,168.4,46.58,197.25,186.26,68.43,112.47,276.0,224.56,211.31,0.0204,84.87,0.2395,104.83,572.67,129.4,165.28,107.62,161.27,163.63,104.21,135.65,62.35,51.4,24.02,165.8,124.57,120.52,176.6,247.64,147.54,48.29,298.88,168.55,67.47,35.84,129.65,17.23,18.75,52.43,131.08,114.97,191.68,289.25,1.0002,146.28,111.66,129.23,188.43,425.12,47.41,21.86,151.0,184.37,154.45,270.99,125.72,44.25,134.6,62.31,196.46,37.25,137.87,89.83,35.9,133.09,197.35,178.59,177.94,109.9,102.75,155.22,107.01
20190312,193.44,196.12,155.36,213.98,2571.34,7.584796000000001,40.58,168.45,52.14,195.24,187.63,68.8,114.58,271.99,226.1,212.7,0.0216,85.83,0.2361,105.03,516.04,131.15,165.5,107.75,161.32,164.3,104.23,136.26,62.42,52.13,24.22,166.27,121.43,121.78,177.29,248.28,147.12,48.69,296.45,169.32,67.91,35.87,130.49,16.95,18.81,52.52,131.64,115.16,192.63,289.62,1.0092,146.76,112.44,130.61,189.79,419.86,47.07,21.64,151.52,185.61,154.82,272.33,126.83,46.1,135.61,62.48,209.2,38.01,137.77,90.25,35.5,137.39,194.75,176.46,178.68,110.97,103.04,154.63,107.17
20190313,194.05,198.3,155.99,214.92,2518.44,7.647676,39.97,166.83,49.58,196.53,187.71,68.85,116.42,275.94,227.75,213.55,0.0195,87.08,0.2334,104.98,565.39,131.19,166.13,107.73,161.44,168.0,104.12,136.49,63.18,52.38,24.03,168.1,121.43,122.23,178.17,251.3,147.74,49.14,297.95,171.43,69.19,36.05,130.76,16.61,18.89,52.54,131.52,115.83,193.84,293.66,1.018,147.75,113.31,132.21,191.88,422.35,46.13,21.22,152.51,186.67,153.39,280.84,127.52,44.85,136.07,62.92,195.64,38.21,138.63,89.78,34.98,137.48,189.45,178.05,178.9,110.7,103.0,154.46,107.16
20190314,194.26,200.19,155.47,214.89,2372.56,7.220164,39.0,172.83,46.58,195.15,187.72,69.47,116.67,271.58,227.95,212.99,0.0151,86.75,0.2032,104.82,559.59,131.41,165.45,107.64,162.14,169.56,104.11,135.13,62.33,52.81,24.28,168.05,122.22,122.04,177.94,249.94,147.04,49.17,293.1,171.91,69.7,35.94,130.82,16.5,18.89,52.51,131.01,115.81,194.22,291.74,1.0453,147.67,113.4,133.63,191.53,425.94,45.68,21.25,152.49,186.51,153.54,277.66,127.5,40.01,136.31,62.88,174.4,38.1,138.4,88.35,35.12,136.47,190.47,176.74,179.57,109.67,102.85,153.77,107.11
20190315,195.04,201.76,155.77,215.21,2337.79,7.164675999999999,37.79,178.56,45.33,194.83,187.97,69.41,118.2,268.08,229.84,212.07,0.0145,88.23,0.185,105.09,577.65,128.95,166.21,107.78,163.68,166.45,104.21,134.72,62.84,53.32,24.3,167.89,121.02,125.0,178.52,251.58,147.13,49.61,290.78,172.77,69.67,35.89,131.92,15.91,18.93,52.65,131.59,117.51,196.41,291.4,1.023,148.36,114.71,133.75,192.56,428.13,45.04,20.94,153.45,187.91,153.83,277.97,128.07,37.14,136.6,63.13,165.73,38.42,139.1,89.26,34.53,129.76,192.25,174.48,182.11,110.12,103.17,154.6,107.32
20190318,199.18,204.28,157.09,216.6,2398.84,7.843965,37.98,176.42,48.75,196.17,187.61,69.57,120.29,271.72,227.97,212.2,0.0179,88.69,0.2054,105.07,580.04,129.1,167.82,107.78,163.72,167.11,104.11,134.29,64.08,53.24,23.92,168.51,121.86,124.4,179.33,242.42,148.37,49.62,292.24,173.9,69.21,35.86,132.67,15.72,19.17,52.66,131.44,116.91,197.16,296.18,1.0111,148.93,116.35,135.35,192.31,428.45,44.34,20.73,153.72,188.26,156.9,279.99,127.46,40.39,135.57,63.42,179.89,39.87,139.51,90.48,34.33,129.89,193.7,176.72,180.76,110.2,103.04,161.32,107.23
20190319,197.85,206.4,155.72,216.31,2357.9,7.410464999999999,38.44,176.67,46.33,195.79,185.28,70.1,121.43,267.88,230.02,211.93,0.0174,89.33,0.2008,105.01,591.81,128.47,168.33,107.84,163.5,172.78,104.17,135.54,63.13,53.0,24.1,164.82,123.14,124.8,179.17,245.29,147.0,48.66,291.22,173.8,71.02,36.46,130.69,15.61,19.06,52.67,131.2,117.27,197.63,293.71,1.0041,149.23,116.43,134.94,193.79,427.38,44.92,20.7,154.03,189.05,156.47,284.44,129.24,38.23,136.64,63.38,171.24,39.48,139.25,91.06,34.1,128.81,196.5,176.66,179.93,109.98,102.97,163.17,107.25
20190320,191.16,204.83,153.93,215.02,2233.34,7.4577539999999996,38.96,173.11,42.8,195.05,186.63,70.35,119.58,267.34,229.76,213.27,0.0163,90.06,0.1908,105.44,618.33,128.13,168.51,107.99,163.57,167.87,104.28,134.41,61.53,52.77,23.89,162.13,124.47,126.5,178.25,240.91,145.6,48.57,290.61,173.22,69.84,36.29,129.12,15.77,19.02,52.93,132.32,116.91,197.03,292.22,1.0037,149.27,116.3,133.53,192.4,426.38,46.85,20.94,154.37,189.46,154.18,273.18,129.12,35.48,135.82,63.13,161.08,39.85,138.53,90.86,33.82,127.15,194.5,176.51,181.76,111.69,103.68,163.9,107.62
20190321,191.42,208.3,155.72,218.39,1998.86,6.958096,38.14,181.05,38.92,196.54,188.63,70.97,121.14,269.34,232.67,216.36,0.0176,92.83,0.1706,105.46,592.98,129.12,170.78,108.14,165.5,168.87,104.3,135.2,63.95,53.11,23.55,166.85,126.01,128.61,181.25,243.16,147.36,48.41,293.59,174.56,71.21,36.78,132.11,14.56,19.14,52.97,132.37,118.76,201.94,299.05,1.0066,151.46,118.97,136.07,193.38,430.72,46.1,20.23,156.63,193.71,155.02,274.62,131.66,32.09,137.78,63.86,140.14,39.06,140.22,90.85,32.81,130.57,197.41,178.39,183.14,112.14,103.64,168.87,107.55
20190322,185.89,204.05,150.92,212.56,1929.82,7.066852000000001,44.79,176.76,40.91,191.81,190.62,70.67,117.49,265.26,226.91,216.45,0.0157,88.68,0.1481,105.99,609.3,127.76,167.14,108.59,162.55,166.09,104.3,134.04,56.86,50.03,23.88,166.98,126.16,125.75,175.29,237.91,141.93,49.14,288.68,172.14,71.56,36.24,132.63,15.63,18.66,53.19,133.81,119.33,196.81,286.82,1.0056,148.18,115.84,134.82,189.54,417.89,49.13,21.39,153.24,189.01,152.09,270.49,129.07,29.43,138.59,62.55,132.64,40.79,139.83,88.89,34.26,125.73,190.87,176.48,183.57,114.97,104.4,164.65,108.01
20190325,185.45,203.57,151.23,213.01,2228.41,7.285616,44.87,176.41,42.67,193.2,190.3,71.01,114.62,265.5,227.62,218.52,0.0186,88.45,0.1779,106.18,607.12,127.37,168.06,108.67,162.4,163.77,104.45,133.75,57.59,50.02,23.9,165.52,126.15,125.66,175.67,239.03,142.56,48.84,288.79,172.85,67.08,36.31,132.68,15.8,18.54,53.28,134.09,119.2,196.0,283.97,1.0214,148.18,116.44,133.88,189.37,419.55,49.47,21.46,153.21,188.23,152.9,268.07,128.84,34.83,138.71,62.47,153.85,39.34,140.17,89.16,34.37,125.75,195.17,177.1,182.5,115.17,104.67,167.59,108.14
20190326,187.59,204.69,153.04,214.74,2318.88,7.301825,41.3,177.35,44.3,193.46,191.67,71.66,114.82,262.78,228.95,214.6,0.0187,89.25,0.1887,106.2,605.19,128.98,168.84,108.75,164.23,160.74,104.39,135.66,59.41,51.39,23.71,169.13,127.69,125.99,177.34,244.73,144.03,48.89,289.57,174.1,67.08,36.49,132.71,15.56,18.74,53.31,134.01,120.34,197.14,283.7,1.0123,148.89,116.69,133.65,190.73,417.58,47.89,21.01,154.11,188.79,152.72,260.88,130.45,36.38,139.12,62.99,158.07,38.89,141.34,90.25,34.07,127.59,195.47,177.39,184.23,114.92,104.58,168.07,108.22
20190327,186.94,203.74,153.15,214.16,2273.43,7.661638000000001,42.18,174.98,40.86,193.53,190.61,71.44,114.68,260.87,226.82,213.61,0.0173,88.19,0.1684,106.42,601.08,128.53,168.63,108.87,163.76,159.79,104.45,135.79,58.71,51.02,24.02,167.56,128.82,125.96,175.7,243.34,144.43,49.26,288.62,173.99,69.26,36.42,134.06,15.79,18.86,53.42,134.76,120.6,195.9,284.36,1.0073,148.08,115.56,132.29,188.98,423.82,48.33,21.29,153.29,187.33,152.02,260.86,129.12,35.06,139.01,62.68,155.65,39.12,140.77,91.01,34.48,128.4,195.18,176.32,184.26,116.55,104.88,166.7,108.34
20190328,188.07,206.2,154.31,216.15,2817.6,8.194633,40.84,173.05,45.02,194.88,188.64,72.64,114.26,263.92,228.0,213.41,0.0189,88.47,0.1883,106.43,597.56,130.72,169.96,108.94,172.27,159.69,104.54,135.97,60.27,51.54,23.83,169.91,126.61,126.27,177.68,244.73,145.65,49.26,290.24,174.69,69.33,36.37,134.6,15.65,19.07,53.45,135.02,121.13,196.73,288.06,1.0049,148.82,115.72,133.02,189.61,428.32,47.24,21.06,154.06,187.65,152.45,261.12,129.39,40.3,140.28,62.98,188.59,38.42,141.33,91.25,34.35,128.66,196.64,177.44,186.1,116.98,104.89,168.55,108.31
20190329,188.87,209.07,154.78,217.19,2667.76,8.22006,38.9,176.33,45.76,197.05,190.02,73.01,116.02,266.49,230.72,212.22,0.0192,89.86,0.1826,106.42,526.48,131.0,170.72,108.78,173.16,160.82,104.48,136.86,60.82,52.36,23.99,172.7,126.79,127.01,178.88,247.43,145.52,49.36,294.72,175.28,69.82,36.72,134.85,15.2,19.05,53.42,134.79,121.14,198.72,295.08,1.0134,150.14,116.72,133.28,191.9,427.82,46.8,20.65,155.23,189.44,154.28,264.5,131.56,40.34,141.72,63.35,185.86,38.01,142.26,92.43,33.84,129.48,199.88,178.53,186.61,116.96,104.73,170.33,108.16
20190401,193.54,211.41,157.38,219.54,2810.12,8.176266,37.85,181.94,46.56,201.49,187.24,72.64,117.78,270.95,230.29,212.74,0.0229,92.26,0.1933,105.94,533.28,132.54,172.7,108.58,173.45,161.87,104.44,136.07,62.78,52.81,24.15,174.92,127.58,127.07,180.63,249.08,147.86,49.14,298.77,177.39,69.06,37.26,135.7,14.56,19.6,53.13,133.41,120.04,201.5,305.2,1.0025,151.8,117.79,134.26,192.11,430.42,44.52,19.95,156.98,192.13,158.64,266.81,131.36,44.71,141.59,64.1,195.31,39.15,141.93,93.59,32.94,131.02,202.69,181.16,185.12,114.59,104.01,173.43,107.88
20190402,194.29,211.73,156.6,218.7,2730.4,8.134445,37.72,181.5,44.06,200.22,186.24,72.94,113.77,270.18,230.12,213.83,0.0218,92.83,0.1951,106.05,496.84,134.65,172.49,108.66,172.52,158.62,104.4,134.82,62.26,52.89,24.03,174.06,126.88,126.81,180.84,248.43,147.0,49.09,297.6,176.87,69.21,37.5,134.51,14.41,19.69,53.2,133.66,119.92,202.08,305.21,0.9986,152.2,117.95,133.26,191.87,434.23,44.42,19.93,157.48,193.29,158.15,260.84,131.16,42.67,141.98,64.1,191.03,40.6,140.69,93.09,32.73,131.13,204.11,182.19,185.08,114.84,104.18,173.14,107.95
20190403,197.6,212.1,157.42,219.8,2754.86,8.658669999999999,38.11,188.67,44.41,197.82,186.08,73.0,114.06,263.68,229.09,213.32,0.0226,93.9,0.192,105.86,477.49,135.39,173.81,108.52,174.31,159.0,104.42,134.29,63.23,52.7,23.33,176.99,127.15,125.79,181.89,247.1,147.54,49.67,291.88,180.15,67.74,37.56,134.3,14.06,19.52,53.18,132.86,119.06,203.78,305.52,1.0090000000000001,152.75,118.73,133.76,191.73,437.72,44.02,19.82,158.04,194.71,157.78,262.27,130.51,45.58,139.54,64.26,204.02,40.46,139.92,94.3,32.36,129.36,201.36,173.92,185.08,113.3,103.86,171.49,107.88
20190404,198.95,211.16,158.88,220.11,2576.48,8.573450999999999,37.63,188.17,42.24,200.6,185.18,73.02,113.99,267.88,228.39,212.17,0.0186,93.82,0.1781,105.94,519.74,134.95,174.93,108.51,174.28,161.48,104.44,132.73,64.16,52.93,23.37,188.57,124.92,125.87,181.32,249.28,149.04,49.77,294.24,181.26,64.9,37.62,134.22,14.25,19.81,53.24,133.16,119.27,202.69,307.54,1.0016,152.82,118.12,133.48,191.3,441.4,43.73,19.69,158.07,194.33,159.72,269.84,130.01,40.68,139.9,64.4,195.52,41.88,140.52,96.78,32.38,131.02,202.51,173.5,186.58,113.57,103.97,173.8,107.96
20190405,199.09,213.03,160.22,221.58,2529.45,9.515165,36.43,192.23,42.23,201.74,186.83,73.69,115.66,273.11,228.89,212.99,0.0189,94.74,0.1738,106.02,491.0,135.4,176.15,108.57,175.25,166.13,104.47,133.32,65.94,53.5,23.25,190.4,123.5,126.52,183.0,248.97,150.37,49.38,297.09,180.41,65.68,37.42,134.11,14.07,20.05,53.3,133.32,119.21,203.65,310.34,1.0093,153.62,118.65,134.23,192.62,446.21,43.48,19.43,158.85,194.81,159.56,274.92,131.13,45.8,140.76,64.74,194.37,42.07,140.95,97.71,32.07,132.61,204.49,176.13,187.4,114.03,104.02,176.57,107.94
